"aca.fav","tea.party","state","race","income","sex","age","education","month","year","polling.org"
0,0,"AZ","White",NA,"Male","45-64","postgraduate","February","2012","Kaiser"
0,0,"CO","White","$75,000+","Male","45-64","some college","February","2012","Kaiser"
NA,0,"CA","Hispanic","$75,000+","Female","45-64","college graduate","February","2012","Kaiser"
0,0,"FL","White","$75,000+","Male","30-44","postgraduate","February","2012","Kaiser"
0,1,"IN","White","$75,000+","Male","45-64","some college","February","2012","Kaiser"
1,0,"IL","Black","less than $20,000","Female","18-29","some college","February","2012","Kaiser"
NA,0,"IN","White","$20,000-$40,000","Male","45-64","high school graduate","February","2012","Kaiser"
0,0,"TN","White","$75,000+","Male","30-44","college graduate","February","2012","Kaiser"
0,1,"AL","White","$40,000-$75,000","Male","45-64","high school graduate","February","2012","Kaiser"
1,0,"LA","White","$75,000+","Male","30-44","postgraduate","February","2012","Kaiser"
0,1,"CA","White",NA,"Female","65+","postgraduate","February","2012","Kaiser"
1,0,"CO","Hispanic","$75,000+","Male","45-64","postgraduate","February","2012","Kaiser"
1,1,"VA","Black","less than $20,000","Male","45-64","less than a high school education","February","2012","Kaiser"
NA,0,"IL","Black","$20,000-$40,000","Male","65+","high school graduate","February","2012","Kaiser"
1,0,"NJ","White","$20,000-$40,000","Male","45-64","postgraduate","February","2012","Kaiser"
1,0,"OK","Other","$75,000+","Female","65+","postgraduate","February","2012","Kaiser"
0,0,"TX","White","$20,000-$40,000","Female","65+","less than a high school education","February","2012","Kaiser"
0,0,"OH","White","less than $20,000","Female","65+","less than a high school education","February","2012","Kaiser"
NA,0,"MO","White","$40,000-$75,000","Male","65+","less than a high school education","February","2012","Kaiser"
0,0,"WI","White","$40,000-$75,000","Male","45-64","some college","February","2012","Kaiser"
1,1,"NC","White","$20,000-$40,000","Female","65+","some college","February","2012","Kaiser"
0,0,"IN","White","$20,000-$40,000","Female","45-64","high school graduate","February","2012","Kaiser"
1,0,"WV","White","$20,000-$40,000","Male","30-44","high school graduate","February","2012","Kaiser"
NA,0,"IL","White","$40,000-$75,000","Male","65+","high school graduate","February","2012","Kaiser"
1,NA,"PA","White","less than $20,000","Female","65+","high school graduate","February","2012","Kaiser"
0,1,"FL","Hispanic","$75,000+","Male","30-44",NA,"February","2012","Kaiser"
1,0,"MN","White",NA,"Female","65+","college graduate","February","2012","Kaiser"
1,1,"MN","White","$20,000-$40,000","Female","65+","high school graduate","February","2012","Kaiser"
0,1,"AR","White","$40,000-$75,000","Male","30-44","college graduate","February","2012","Kaiser"
0,0,"IL","White","$40,000-$75,000","Female","65+","some college","February","2012","Kaiser"
1,0,"KY","White","$20,000-$40,000","Female","65+","high school graduate","February","2012","Kaiser"
NA,0,"NC","White","$20,000-$40,000","Male","45-64","some college","February","2012","Kaiser"
0,0,"GA","Black","$20,000-$40,000","Female","45-64","high school graduate","February","2012","Kaiser"
1,0,"WA","Other","$75,000+","Male","30-44","postgraduate","February","2012","Kaiser"
NA,NA,"NM","Other","$40,000-$75,000","Female","45-64","college graduate","February","2012","Kaiser"
NA,0,"WI","Hispanic","$75,000+","Female","45-64","college graduate","February","2012","Kaiser"
1,1,"NY","Black","less than $20,000","Female","18-29","less than a high school education","February","2012","Kaiser"
1,0,"PA","White","$40,000-$75,000","Male","45-64","high school graduate","February","2012","Kaiser"
0,0,"GA","White","$40,000-$75,000","Female","30-44","postgraduate","February","2012","Kaiser"
1,0,"IN","White","$40,000-$75,000","Male","30-44","some college","February","2012","Kaiser"
1,0,"WI","White","$40,000-$75,000","Female","45-64","postgraduate","February","2012","Kaiser"
1,NA,"WI","White","$75,000+","Female","30-44","some college","February","2012","Kaiser"
1,0,"FL","White","$75,000+","Female","45-64","postgraduate","February","2012","Kaiser"
NA,0,"CA","White","less than $20,000","Female","65+","some college","February","2012","Kaiser"
0,0,"CA","Hispanic","$40,000-$75,000","Female","18-29","some college","February","2012","Kaiser"
1,0,"PA","White","$75,000+","Male","45-64","postgraduate","February","2012","Kaiser"
0,0,"FL","White","$75,000+","Female","30-44","high school graduate","February","2012","Kaiser"
1,0,"FL","Black","less than $20,000","Female","18-29","some college","February","2012","Kaiser"
NA,0,"MI","White","$75,000+","Female","30-44","postgraduate","February","2012","Kaiser"
NA,NA,"CA","Hispanic","less than $20,000","Female","18-29","some college","February","2012","Kaiser"
0,0,"CA","White","$75,000+","Female","30-44","college graduate","February","2012","Kaiser"
0,0,"IL","Black","less than $20,000","Male","45-64","less than a high school education","February","2012","Kaiser"
0,0,"NC","White","$75,000+","Male","45-64","some college","February","2012","Kaiser"
1,0,"FL","Hispanic","$20,000-$40,000","Female","18-29","some college","February","2012","Kaiser"
NA,0,"CA","White","$75,000+","Male","18-29","high school graduate","February","2012","Kaiser"
1,0,"GA","Hispanic","$40,000-$75,000","Male","18-29","some college","February","2012","Kaiser"
1,0,"MI","White","less than $20,000","Female","18-29","some college","February","2012","Kaiser"
0,NA,"NY","White","$75,000+","Female","30-44","college graduate","February","2012","Kaiser"
0,1,"MN","White","$20,000-$40,000","Female","30-44","some college","February","2012","Kaiser"
NA,0,"MI",NA,NA,"Female","18-29","college graduate","February","2012","Kaiser"
1,0,"VT","White","$40,000-$75,000","Male","45-64","college graduate","February","2012","Kaiser"
0,0,"OH","White","$20,000-$40,000","Female","45-64","postgraduate","February","2012","Kaiser"
0,0,"IN","White","$75,000+","Female","45-64","college graduate","February","2012","Kaiser"
1,0,"CA",NA,"less than $20,000","Female","45-64","college graduate","February","2012","Kaiser"
0,0,"FL","Black","$20,000-$40,000","Female","18-29","high school graduate","February","2012","Kaiser"
1,0,"OH","White","$40,000-$75,000","Male","18-29","some college","February","2012","Kaiser"
0,0,"AL","Black","less than $20,000","Male","18-29","college graduate","February","2012","Kaiser"
1,0,"OH","White",NA,"Male","65+","some college","February","2012","Kaiser"
1,0,"MI","White","$40,000-$75,000","Female","65+","postgraduate","February","2012","Kaiser"
NA,1,"AL","White","$20,000-$40,000","Male","18-29","less than a high school education","February","2012","Kaiser"
1,NA,"TX","White","less than $20,000","Male","18-29","some college","February","2012","Kaiser"
1,0,"CA","Hispanic","$20,000-$40,000","Female","45-64","less than a high school education","February","2012","Kaiser"
1,0,"PA","White","$75,000+","Female","45-64","college graduate","February","2012","Kaiser"
1,0,"GA","Black","$75,000+","Female","45-64","some college","February","2012","Kaiser"
1,0,"CA","Hispanic","less than $20,000","Female","30-44","less than a high school education","February","2012","Kaiser"
1,0,"TX","Hispanic","$20,000-$40,000","Female","65+","high school graduate","February","2012","Kaiser"
1,0,"OH","Hispanic","less than $20,000","Female","65+","less than a high school education","February","2012","Kaiser"
1,0,"CA","Hispanic","$20,000-$40,000","Female","30-44","high school graduate","February","2012","Kaiser"
1,0,"CT","White","$40,000-$75,000","Female","65+","college graduate","February","2012","Kaiser"
1,0,"TX","White","$40,000-$75,000","Male","45-64","some college","February","2012","Kaiser"
1,0,"CA","White","$40,000-$75,000","Male","65+","postgraduate","February","2012","Kaiser"
1,1,"IL","Black","$75,000+","Male","18-29","high school graduate","February","2012","Kaiser"
1,0,"CA","Hispanic","$20,000-$40,000","Female","30-44","high school graduate","February","2012","Kaiser"
0,1,"IL","White","$40,000-$75,000","Female","45-64","high school graduate","February","2012","Kaiser"
1,0,"AR","White","$40,000-$75,000","Female","18-29","some college","February","2012","Kaiser"
1,0,"MI","White","$20,000-$40,000","Female","45-64","some college","February","2012","Kaiser"
1,0,"MA","White","$40,000-$75,000","Male","45-64","some college","February","2012","Kaiser"
0,0,"WV","White","$75,000+","Female","45-64","postgraduate","February","2012","Kaiser"
1,0,"VA","White",NA,"Female","45-64","high school graduate","February","2012","Kaiser"
1,0,"GA","White","$75,000+","Male","45-64","postgraduate","February","2012","Kaiser"
0,0,"OK","White","$40,000-$75,000","Female","45-64","postgraduate","February","2012","Kaiser"
0,0,"WA","White","$40,000-$75,000","Male","30-44","some college","February","2012","Kaiser"
1,0,"PA","White","$75,000+","Female","45-64","some college","February","2012","Kaiser"
0,0,"MI","White","$40,000-$75,000","Female","45-64","high school graduate","February","2012","Kaiser"
0,1,"PA","White","$20,000-$40,000","Female","45-64","less than a high school education","February","2012","Kaiser"
0,0,"OH","Black","$40,000-$75,000","Female","30-44","some college","February","2012","Kaiser"
NA,0,"TX","White","$40,000-$75,000","Female","65+","some college","February","2012","Kaiser"
1,0,"ND","White",NA,"Female","45-64","some college","February","2012","Kaiser"
0,0,"IA","Hispanic","less than $20,000","Female","30-44","high school graduate","February","2012","Kaiser"
0,1,"GA","White","$75,000+","Male","45-64","postgraduate","February","2012","Kaiser"
0,1,"GA","White","$20,000-$40,000","Female","65+","high school graduate","February","2012","Kaiser"
0,1,"CA",NA,"$75,000+","Female","65+","some college","February","2012","Kaiser"
0,0,"NY","Hispanic","$20,000-$40,000","Female","18-29","some college","February","2012","Kaiser"
1,0,"AR","White","less than $20,000","Female","65+","some college","February","2012","Kaiser"
NA,0,"WV","White","less than $20,000","Female","45-64","some college","February","2012","Kaiser"
NA,0,"TN","Black","less than $20,000","Female","45-64","high school graduate","February","2012","Kaiser"
1,1,"PA","White","less than $20,000","Male","45-64","high school graduate","February","2012","Kaiser"
1,0,"IL","White","$75,000+","Female","45-64","some college","February","2012","Kaiser"
1,0,"UT","White","$75,000+","Female","45-64","postgraduate","February","2012","Kaiser"
1,0,"CA","Hispanic","less than $20,000","Male","18-29","college graduate","February","2012","Kaiser"
1,1,"GA","Black","$20,000-$40,000","Male","45-64","less than a high school education","February","2012","Kaiser"
NA,0,"DE","White","$20,000-$40,000","Female","65+","some college","February","2012","Kaiser"
0,0,"FL","White","$40,000-$75,000","Female","65+","postgraduate","February","2012","Kaiser"
0,0,"TX","White","$75,000+","Male","45-64","college graduate","February","2012","Kaiser"
0,0,"MO","White","$20,000-$40,000","Female","18-29","some college","February","2012","Kaiser"
1,0,"AZ","White","less than $20,000","Female","30-44","high school graduate","February","2012","Kaiser"
1,0,"HI","White","$75,000+","Female","65+","postgraduate","February","2012","Kaiser"
NA,0,"MA","White","$75,000+","Male","18-29","some college","February","2012","Kaiser"
0,1,"OK","Black","$40,000-$75,000","Female","18-29","college graduate","February","2012","Kaiser"
0,1,"TN","White","$75,000+","Male","45-64","college graduate","February","2012","Kaiser"
1,0,"NY","Other","$40,000-$75,000","Female","18-29","college graduate","February","2012","Kaiser"
1,0,"UT","White","$75,000+","Female","45-64","some college","February","2012","Kaiser"
1,0,"MI","White","$40,000-$75,000","Female","30-44","postgraduate","February","2012","Kaiser"
0,0,"NC","White","$75,000+","Female","30-44","college graduate","February","2012","Kaiser"
0,NA,"LA","White","$75,000+","Female","45-64","high school graduate","February","2012","Kaiser"
NA,0,"WI","Black","less than $20,000","Female","18-29","high school graduate","February","2012","Kaiser"
1,0,"FL","White","$20,000-$40,000","Female","45-64","some college","February","2012","Kaiser"
NA,0,"CA","White","less than $20,000","Female","45-64","less than a high school education","February","2012","Kaiser"
1,0,"NY","White","$75,000+","Male","65+","postgraduate","February","2012","Kaiser"
NA,1,"PA","White","less than $20,000","Female","65+","some college","February","2012","Kaiser"
0,1,"KY","White",NA,"Male","65+","postgraduate","February","2012","Kaiser"
1,0,"OK","Hispanic","$20,000-$40,000","Female","18-29","high school graduate","February","2012","Kaiser"
0,0,"FL","Black","$20,000-$40,000","Female","18-29","high school graduate","February","2012","Kaiser"
NA,0,"AR","White","$40,000-$75,000","Female","45-64","college graduate","February","2012","Kaiser"
NA,0,"GA","Black","$75,000+","Female","45-64","college graduate","February","2012","Kaiser"
0,1,"MN","White","$20,000-$40,000","Female","18-29","high school graduate","February","2012","Kaiser"
1,0,"PA","White","$75,000+","Male","45-64","college graduate","February","2012","Kaiser"
0,1,"NC","White","$75,000+","Female","45-64","college graduate","February","2012","Kaiser"
0,0,"KS","White","$75,000+","Female","45-64","college graduate","February","2012","Kaiser"
1,0,"CA","Hispanic","$40,000-$75,000","Female","18-29","college graduate","February","2012","Kaiser"
0,0,"CA","White","$40,000-$75,000","Male","18-29","some college","February","2012","Kaiser"
0,0,"NJ","White","$75,000+","Male","45-64","college graduate","February","2012","Kaiser"
NA,0,"TX","Hispanic","$40,000-$75,000","Female","18-29","college graduate","February","2012","Kaiser"
0,0,"IL","White","$40,000-$75,000","Male","18-29","some college","February","2012","Kaiser"
1,0,"GA","Black","$40,000-$75,000","Male","18-29","high school graduate","February","2012","Kaiser"
1,NA,"AL","White","less than $20,000","Female","65+","high school graduate","February","2012","Kaiser"
NA,1,"MA","White","$75,000+","Male","45-64","high school graduate","February","2012","Kaiser"
1,1,"MN","Black","$20,000-$40,000","Female","45-64","high school graduate","February","2012","Kaiser"
1,0,"NJ","White","$20,000-$40,000","Female","45-64","high school graduate","February","2012","Kaiser"
0,0,"OH","Hispanic","$20,000-$40,000","Female","45-64","high school graduate","February","2012","Kaiser"
1,0,"AR","Black","$20,000-$40,000","Female","45-64","less than a high school education","February","2012","Kaiser"
0,1,"NC","White","$40,000-$75,000","Male","45-64","college graduate","February","2012","Kaiser"
0,0,"FL","Hispanic","$40,000-$75,000","Female","45-64","college graduate","February","2012","Kaiser"
1,0,"OK","White","$40,000-$75,000","Female","65+","some college","February","2012","Kaiser"
NA,NA,"NE","White","less than $20,000","Female","65+","some college","February","2012","Kaiser"
1,0,"CT","Black","$20,000-$40,000","Female","45-64","high school graduate","February","2012","Kaiser"
0,0,"IL","White","$20,000-$40,000","Female","30-44","some college","February","2012","Kaiser"
NA,1,"TX","White","less than $20,000","Female","45-64","some college","February","2012","Kaiser"
1,0,"VA","White","$40,000-$75,000","Female","45-64","some college","February","2012","Kaiser"
1,1,"CA","White",NA,"Male","65+","high school graduate","February","2012","Kaiser"
1,0,"WA","White","$75,000+","Male","30-44","college graduate","February","2012","Kaiser"
0,0,"NM","White","less than $20,000","Female","65+","some college","February","2012","Kaiser"
NA,0,"OR","White","less than $20,000","Female","65+","less than a high school education","February","2012","Kaiser"
1,0,"CA","Black","$75,000+","Male","45-64","high school graduate","February","2012","Kaiser"
0,1,"PA","White","$20,000-$40,000","Female","65+","high school graduate","February","2012","Kaiser"
0,0,"AR","White","$75,000+","Male","65+","college graduate","February","2012","Kaiser"
0,1,"FL","White","$75,000+","Male","18-29","high school graduate","February","2012","Kaiser"
1,0,"IN","White","$75,000+","Female","18-29","high school graduate","February","2012","Kaiser"
1,0,"OH","White","$20,000-$40,000","Female","45-64","high school graduate","February","2012","Kaiser"
1,0,"MO","White","less than $20,000","Female","45-64","college graduate","February","2012","Kaiser"
NA,1,"KY","White","$20,000-$40,000","Male","18-29","high school graduate","February","2012","Kaiser"
1,0,"HI","Other","$75,000+","Female","45-64","college graduate","February","2012","Kaiser"
1,0,"CA","White","$40,000-$75,000","Male","18-29","some college","February","2012","Kaiser"
1,0,"TN","Hispanic","$20,000-$40,000","Female","18-29","some college","February","2012","Kaiser"
NA,0,"NY","White","$20,000-$40,000","Male","45-64","high school graduate","February","2012","Kaiser"
0,0,"IL","White","$75,000+","Male","45-64","postgraduate","February","2012","Kaiser"
NA,0,"IA","White","$20,000-$40,000","Female","65+","high school graduate","February","2012","Kaiser"
0,1,"GA","White","$40,000-$75,000","Female","18-29","some college","February","2012","Kaiser"
0,0,"TX","White","$20,000-$40,000","Female","30-44","college graduate","February","2012","Kaiser"
1,0,"GA","Hispanic","$20,000-$40,000","Male","30-44","high school graduate","February","2012","Kaiser"
0,1,"SC","White","$40,000-$75,000","Female","30-44","less than a high school education","February","2012","Kaiser"
1,0,"CA","Hispanic","less than $20,000","Male","30-44","less than a high school education","February","2012","Kaiser"
NA,0,"GA","Hispanic","less than $20,000","Male","65+","less than a high school education","February","2012","Kaiser"
0,0,"KY","White",NA,"Female","65+","high school graduate","February","2012","Kaiser"
0,0,"NJ","Black","$75,000+","Female","18-29","college graduate","February","2012","Kaiser"
1,0,"ME","Other","less than $20,000","Female","45-64","high school graduate","February","2012","Kaiser"
NA,1,"OK","White","$20,000-$40,000","Female","45-64","some college","February","2012","Kaiser"
1,0,"FL","White","$40,000-$75,000","Male","45-64","some college","February","2012","Kaiser"
NA,0,"AR","White","$20,000-$40,000","Female","65+","high school graduate","February","2012","Kaiser"
0,0,"WI","White","$20,000-$40,000","Female","65+","high school graduate","February","2012","Kaiser"
1,0,"VT","White","$75,000+","Male","45-64","college graduate","February","2012","Kaiser"
NA,0,"AL","White","$40,000-$75,000","Male","18-29","high school graduate","February","2012","Kaiser"
NA,0,"TN","Hispanic","$75,000+","Female","45-64","high school graduate","February","2012","Kaiser"
1,0,"WI","Black","$20,000-$40,000","Female","18-29","high school graduate","February","2012","Kaiser"
1,0,"VA","Other","$40,000-$75,000","Male","45-64","college graduate","February","2012","Kaiser"
1,0,"NY","White","$20,000-$40,000","Female","65+","postgraduate","February","2012","Kaiser"
1,0,"OR","White","$75,000+","Female","45-64","college graduate","February","2012","Kaiser"
0,0,"OK","White","$75,000+","Male","65+","postgraduate","February","2012","Kaiser"
0,0,"MT","White","$20,000-$40,000","Male","65+","high school graduate","February","2012","Kaiser"
0,0,"TX","White","less than $20,000","Female","65+","high school graduate","February","2012","Kaiser"
1,NA,"PA","White","less than $20,000","Female","65+","high school graduate","February","2012","Kaiser"
0,0,"TX","White","$20,000-$40,000","Female","65+","college graduate","February","2012","Kaiser"
0,0,"MD","White",NA,"Female","65+","some college","February","2012","Kaiser"
1,NA,"MI","White","less than $20,000","Female","45-64","less than a high school education","February","2012","Kaiser"
1,1,"OH","White","less than $20,000","Female","65+","some college","February","2012","Kaiser"
0,0,"TX","White","$40,000-$75,000","Male","65+","college graduate","February","2012","Kaiser"
1,0,"IA","White","$20,000-$40,000","Male","45-64","some college","February","2012","Kaiser"
NA,0,"AL","White","$20,000-$40,000","Female","45-64","high school graduate","February","2012","Kaiser"
0,NA,"SC","White","$40,000-$75,000","Male","18-29","some college","February","2012","Kaiser"
1,0,"MA","White","$75,000+","Female","65+","high school graduate","February","2012","Kaiser"
0,1,"FL","White","less than $20,000","Female","45-64","some college","February","2012","Kaiser"
1,0,"NJ","Hispanic","$20,000-$40,000","Female","45-64","high school graduate","February","2012","Kaiser"
0,NA,"VA","White","$75,000+","Male","45-64","college graduate","February","2012","Kaiser"
0,0,"AZ","White","less than $20,000","Female","65+","high school graduate","February","2012","Kaiser"
0,1,"MI","White","less than $20,000","Female","65+","some college","February","2012","Kaiser"
NA,NA,"PA","White",NA,"Female","65+","some college","February","2012","Kaiser"
0,1,"NY","White","$75,000+","Male","65+","postgraduate","February","2012","Kaiser"
NA,0,"WV","White","$20,000-$40,000","Female","65+","high school graduate","February","2012","Kaiser"
0,1,"IA","White","$75,000+","Male","30-44","college graduate","February","2012","Kaiser"
0,1,"DE","White","$75,000+","Female","45-64","some college","February","2012","Kaiser"
1,0,"DE","White","$20,000-$40,000","Female","65+","college graduate","February","2012","Kaiser"
0,1,"TX","White","$40,000-$75,000","Male","65+","some college","February","2012","Kaiser"
0,0,"MN","White","$40,000-$75,000","Male","30-44","postgraduate","February","2012","Kaiser"
0,0,"CO","White","$75,000+","Male","65+","college graduate","February","2012","Kaiser"
0,0,"NY","White","less than $20,000","Female","65+","high school graduate","February","2012","Kaiser"
1,0,"FL","White","less than $20,000","Male","30-44","high school graduate","February","2012","Kaiser"
1,0,"CA","White","less than $20,000","Female","45-64","some college","February","2012","Kaiser"
0,1,"FL","White","$20,000-$40,000","Male","65+","high school graduate","February","2012","Kaiser"
NA,0,"NJ","White","$20,000-$40,000","Male","45-64","some college","February","2012","Kaiser"
0,0,"IN","White","$20,000-$40,000","Female","65+","some college","February","2012","Kaiser"
0,1,"VA","White","$20,000-$40,000","Male","65+","postgraduate","February","2012","Kaiser"
0,1,"TX","White","less than $20,000","Male","45-64","high school graduate","February","2012","Kaiser"
0,1,"MS","White","$75,000+","Male","30-44","postgraduate","February","2012","Kaiser"
1,0,"MD","White","$40,000-$75,000","Female","45-64","some college","February","2012","Kaiser"
NA,0,"CO","White",NA,"Male","45-64","high school graduate","February","2012","Kaiser"
0,NA,"OR","White","$20,000-$40,000","Male","65+","postgraduate","February","2012","Kaiser"
0,1,"OH","White",NA,"Male","45-64","some college","February","2012","Kaiser"
0,1,"CA","White","$40,000-$75,000","Female","45-64","some college","February","2012","Kaiser"
0,1,"AR","White","$40,000-$75,000","Female","45-64","high school graduate","February","2012","Kaiser"
0,0,"DC","Other","$75,000+","Male","30-44","postgraduate","February","2012","Kaiser"
0,1,"FL","White",NA,"Male","65+","college graduate","February","2012","Kaiser"
0,1,"LA","White","$75,000+","Male","65+","postgraduate","February","2012","Kaiser"
1,0,"CA","White","$40,000-$75,000","Female","45-64","some college","February","2012","Kaiser"
0,1,"FL","White","less than $20,000","Male","30-44","some college","February","2012","Kaiser"
1,0,"IN","White","$20,000-$40,000","Male","65+","high school graduate","February","2012","Kaiser"
0,1,"SC","White","$75,000+","Male","30-44","high school graduate","February","2012","Kaiser"
0,1,"UT",NA,NA,"Male","65+","postgraduate","February","2012","Kaiser"
1,0,"PA","White","$40,000-$75,000","Female","45-64","college graduate","February","2012","Kaiser"
NA,0,"NY","White","$40,000-$75,000","Male","65+","some college","February","2012","Kaiser"
NA,0,"AR","White","$20,000-$40,000","Female","65+","high school graduate","February","2012","Kaiser"
0,1,"NY","White",NA,"Male","45-64","some college","February","2012","Kaiser"
1,NA,"FL","White","$75,000+","Male","65+","postgraduate","February","2012","Kaiser"
1,0,"DC","White","$20,000-$40,000","Female","65+","postgraduate","February","2012","Kaiser"
1,NA,"AR","White",NA,"Male","30-44","college graduate","February","2012","Kaiser"
1,0,"NY","White","less than $20,000","Male","65+","less than a high school education","February","2012","Kaiser"
0,1,"WA","White","$75,000+","Male","45-64","some college","February","2012","Kaiser"
1,0,"FL","Hispanic","$20,000-$40,000","Female","65+","high school graduate","February","2012","Kaiser"
1,0,"VT","White","$75,000+","Male","65+","postgraduate","February","2012","Kaiser"
0,0,"MA","White","less than $20,000","Male","45-64","some college","February","2012","Kaiser"
NA,1,"TX","White",NA,"Male","18-29","less than a high school education","February","2012","Kaiser"
0,1,"TX","White",NA,"Male","65+","less than a high school education","February","2012","Kaiser"
NA,0,"IL","White","$75,000+","Male","45-64","postgraduate","February","2012","Kaiser"
0,1,"VA","White","$40,000-$75,000","Male","45-64","high school graduate","February","2012","Kaiser"
1,0,"CA","White","$40,000-$75,000","Female","45-64","high school graduate","February","2012","Kaiser"
0,1,"IN","White","$75,000+","Male","65+","college graduate","February","2012","Kaiser"
0,1,"VA","White","$75,000+","Male","45-64","high school graduate","February","2012","Kaiser"
0,1,"NC","White","$20,000-$40,000","Male","65+","some college","February","2012","Kaiser"
0,NA,"TN","White",NA,"Male","65+","postgraduate","February","2012","Kaiser"
1,NA,"WI",NA,NA,"Female",NA,NA,"February","2012","Kaiser"
0,1,"LA","White","$40,000-$75,000","Male","65+","high school graduate","February","2012","Kaiser"
0,1,"IA","White","$75,000+","Female","65+","college graduate","February","2012","Kaiser"
NA,1,"TX","White","$20,000-$40,000","Male","30-44","some college","February","2012","Kaiser"
0,0,"WI","White","less than $20,000","Male","45-64","college graduate","February","2012","Kaiser"
1,0,"NY","White","less than $20,000","Female","65+","high school graduate","February","2012","Kaiser"
1,0,"PA","White","less than $20,000","Female","65+","high school graduate","February","2012","Kaiser"
1,0,"IA","White","$40,000-$75,000","Female","30-44","some college","February","2012","Kaiser"
NA,0,"GA","White","less than $20,000","Female","45-64","college graduate","February","2012","Kaiser"
0,0,"TX","Black","less than $20,000","Female","45-64","less than a high school education","February","2012","Kaiser"
NA,0,"PA","White","less than $20,000","Male","65+","less than a high school education","February","2012","Kaiser"
0,0,"OH","White",NA,"Female","45-64","some college","February","2012","Kaiser"
1,0,"FL","Hispanic","$20,000-$40,000","Female","65+","some college","February","2012","Kaiser"
1,0,"CA","White","$75,000+","Female","65+","postgraduate","February","2012","Kaiser"
1,0,"WA","White","$20,000-$40,000","Female","65+","some college","February","2012","Kaiser"
1,0,"IL","White",NA,"Female","65+","some college","February","2012","Kaiser"
0,1,"KY","White","$40,000-$75,000","Female","65+","some college","February","2012","Kaiser"
1,0,"IL","White","$40,000-$75,000","Male","45-64","college graduate","February","2012","Kaiser"
0,0,"MS","Other","less than $20,000","Female","45-64","some college","February","2012","Kaiser"
NA,1,"MI","White","$40,000-$75,000","Female","65+","college graduate","February","2012","Kaiser"
1,0,"ID","White","$75,000+","Male","30-44","less than a high school education","February","2012","Kaiser"
0,0,"ID","White","$20,000-$40,000","Female","30-44","high school graduate","February","2012","Kaiser"
1,0,"AZ","Hispanic","less than $20,000","Male","65+","some college","February","2012","Kaiser"
NA,NA,"AZ","Hispanic",NA,"Female","18-29","less than a high school education","February","2012","Kaiser"
1,0,"NY","Black","$75,000+","Female","45-64","some college","February","2012","Kaiser"
0,1,"SC","White","$75,000+","Male","65+","college graduate","February","2012","Kaiser"
0,1,"CA","White","less than $20,000","Female","45-64","some college","February","2012","Kaiser"
0,0,"CA","White","$75,000+","Female","45-64","college graduate","February","2012","Kaiser"
0,0,"TN","White","less than $20,000","Female","45-64","some college","February","2012","Kaiser"
0,1,"OK","Other","$75,000+","Female","65+","college graduate","February","2012","Kaiser"
0,0,"IA","White","$40,000-$75,000","Female","65+","college graduate","February","2012","Kaiser"
0,1,"AR","White","$75,000+","Male","45-64","postgraduate","February","2012","Kaiser"
NA,0,"TX","Hispanic","$40,000-$75,000","Female","45-64","some college","February","2012","Kaiser"
1,0,"CA","Hispanic","less than $20,000","Female","45-64","high school graduate","February","2012","Kaiser"
1,NA,"CA","Hispanic","less than $20,000","Female","30-44","high school graduate","February","2012","Kaiser"
1,0,"CA","Hispanic","$75,000+","Male","65+","some college","February","2012","Kaiser"
1,0,"CA","Black","$40,000-$75,000","Female","65+","some college","February","2012","Kaiser"
0,1,"CA","Hispanic","$75,000+","Male","45-64","high school graduate","February","2012","Kaiser"
0,0,"FL","White","$75,000+","Female","45-64","college graduate","February","2012","Kaiser"
NA,NA,"TX","White","$20,000-$40,000","Female","18-29","less than a high school education","February","2012","Kaiser"
0,1,"TX","White",NA,"Female","65+","postgraduate","February","2012","Kaiser"
NA,0,"CA","Hispanic","$75,000+","Female","18-29","some college","February","2012","Kaiser"
0,1,"CA","Other","$20,000-$40,000","Female","18-29","high school graduate","February","2012","Kaiser"
0,0,"CA","White","$40,000-$75,000","Male","45-64","some college","February","2012","Kaiser"
0,0,"CT","White",NA,"Male","45-64","high school graduate","February","2012","Kaiser"
1,0,"NY","Black","$40,000-$75,000","Female","30-44","high school graduate","February","2012","Kaiser"
0,1,"PA","White","$75,000+","Male","45-64","high school graduate","February","2012","Kaiser"
NA,1,"TX","Hispanic","$40,000-$75,000","Female","45-64","college graduate","February","2012","Kaiser"
NA,NA,"KY","White","less than $20,000","Male","30-44","high school graduate","February","2012","Kaiser"
1,0,"NC","White","$40,000-$75,000","Male","65+","some college","February","2012","Kaiser"
1,0,"PA","Hispanic","$20,000-$40,000","Female","45-64","less than a high school education","February","2012","Kaiser"
NA,NA,"CA","Hispanic","$20,000-$40,000","Female","30-44","some college","February","2012","Kaiser"
1,0,"CA","Hispanic","$20,000-$40,000","Male","45-64","high school graduate","February","2012","Kaiser"
1,0,"TX","Hispanic","$20,000-$40,000","Female","45-64","less than a high school education","February","2012","Kaiser"
1,0,"AZ","Hispanic","$20,000-$40,000","Female","30-44","high school graduate","February","2012","Kaiser"
0,1,"CA","White",NA,"Female","30-44","college graduate","February","2012","Kaiser"
1,NA,"CA","Hispanic","less than $20,000","Female","45-64","high school graduate","February","2012","Kaiser"
1,1,"CA","Hispanic","$20,000-$40,000","Female","45-64","high school graduate","February","2012","Kaiser"
1,0,"TN","White","$40,000-$75,000","Male","18-29","high school graduate","February","2012","Kaiser"
1,1,"MI",NA,NA,"Male","45-64","college graduate","February","2012","Kaiser"
