"aca.fav","tea.party","state","race","income","sex","age","education","month","year","polling.org"
1,0,"OK","White","$40,000-$75,000","Male","45-64","some college","January","2012","Kaiser"
0,1,"LA","White","$75,000+","Male","45-64","some college","January","2012","Kaiser"
0,0,"OH","White","$75,000+","Female","45-64","some college","January","2012","Kaiser"
0,NA,"FL",NA,NA,"Female","65+","postgraduate","January","2012","Kaiser"
1,0,"FL","Other","$75,000+","Male","65+","college graduate","January","2012","Kaiser"
0,1,"MO","White","less than $20,000","Male","45-64","high school graduate","January","2012","Kaiser"
1,0,"CT","White","$75,000+","Male","45-64","some college","January","2012","Kaiser"
0,1,"CA","White","$75,000+","Male","45-64","some college","January","2012","Kaiser"
0,1,"FL","White","$40,000-$75,000","Female","30-44","some college","January","2012","Kaiser"
0,1,"OH","White",NA,"Male","45-64","some college","January","2012","Kaiser"
0,NA,"WI","White","$75,000+","Female","65+","postgraduate","January","2012","Kaiser"
0,1,"TX","Black","$40,000-$75,000","Female","45-64","college graduate","January","2012","Kaiser"
0,0,"CT","White","$75,000+","Male","18-29","college graduate","January","2012","Kaiser"
0,1,"TX","White","$75,000+","Female","30-44","postgraduate","January","2012","Kaiser"
0,1,"NY",NA,NA,"Male","45-64","some college","January","2012","Kaiser"
0,0,"FL","White","$40,000-$75,000","Male","45-64","some college","January","2012","Kaiser"
0,1,"VA","White","$40,000-$75,000","Male","45-64","some college","January","2012","Kaiser"
0,1,"UT","White","$75,000+","Male","45-64","postgraduate","January","2012","Kaiser"
1,0,"AL","White",NA,"Female","30-44","some college","January","2012","Kaiser"
0,0,"UT","White","$75,000+","Male","30-44","college graduate","January","2012","Kaiser"
0,0,"AL","White",NA,"Female","65+","college graduate","January","2012","Kaiser"
0,1,"FL","White",NA,"Female","30-44","some college","January","2012","Kaiser"
NA,0,"MO","White","less than $20,000","Male",NA,"high school graduate","January","2012","Kaiser"
0,0,"CA","Hispanic","$75,000+","Male","30-44","college graduate","January","2012","Kaiser"
0,1,"CA","White","less than $20,000","Female","65+","some college","January","2012","Kaiser"
0,1,"FL","White","less than $20,000","Female","45-64","high school graduate","January","2012","Kaiser"
0,1,"FL","White","$40,000-$75,000","Male","30-44","some college","January","2012","Kaiser"
0,0,"CA","White","$75,000+","Male","45-64","college graduate","January","2012","Kaiser"
0,1,"TN","White",NA,"Male","65+","college graduate","January","2012","Kaiser"
1,0,"WI","White","less than $20,000","Male","45-64","high school graduate","January","2012","Kaiser"
0,NA,"KS","White",NA,"Male","30-44",NA,"January","2012","Kaiser"
1,0,"MA","White","$20,000-$40,000","Male","18-29","college graduate","January","2012","Kaiser"
0,0,"IA","White","$75,000+","Male","30-44","college graduate","January","2012","Kaiser"
1,0,"OH","White","$75,000+","Male","30-44","postgraduate","January","2012","Kaiser"
0,0,"MO","Black","less than $20,000","Male","30-44","high school graduate","January","2012","Kaiser"
0,1,"NY","Hispanic","$40,000-$75,000","Female","45-64","some college","January","2012","Kaiser"
1,0,"IL","White","$75,000+","Male","45-64","postgraduate","January","2012","Kaiser"
0,0,"TX","White","$75,000+","Female","45-64","college graduate","January","2012","Kaiser"
1,0,"CA","Black","$75,000+","Male","45-64","college graduate","January","2012","Kaiser"
0,1,"CA",NA,NA,"Female","45-64","postgraduate","January","2012","Kaiser"
0,0,"HI","White","$75,000+","Female","30-44","postgraduate","January","2012","Kaiser"
0,0,"TX","Hispanic","$20,000-$40,000","Male","18-29","college graduate","January","2012","Kaiser"
0,0,"MI","White","$75,000+","Male","45-64","college graduate","January","2012","Kaiser"
0,1,"AL","White",NA,"Female","65+","some college","January","2012","Kaiser"
0,1,"SC","White",NA,"Female","45-64","postgraduate","January","2012","Kaiser"
0,1,"IA","White","$40,000-$75,000","Male","45-64","some college","January","2012","Kaiser"
1,0,"WV","White","$75,000+","Female","45-64","postgraduate","January","2012","Kaiser"
1,0,"MA","White","$20,000-$40,000","Male","18-29","college graduate","January","2012","Kaiser"
0,0,"AK","White","$40,000-$75,000","Male","65+","postgraduate","January","2012","Kaiser"
1,0,"TX","White","$75,000+","Male","45-64","college graduate","January","2012","Kaiser"
0,0,"CO","White",NA,"Female","18-29","college graduate","January","2012","Kaiser"
1,0,"MD","White",NA,"Female","65+","some college","January","2012","Kaiser"
1,0,"DE","Black","$40,000-$75,000","Male","30-44","high school graduate","January","2012","Kaiser"
1,0,"FL","White","$75,000+","Male","65+","college graduate","January","2012","Kaiser"
0,NA,"TX","White","$75,000+","Female","30-44","some college","January","2012","Kaiser"
0,1,"AR","White","$20,000-$40,000","Male","45-64","college graduate","January","2012","Kaiser"
0,0,"NC","Hispanic","$40,000-$75,000","Male","30-44","college graduate","January","2012","Kaiser"
0,1,"WI","White","less than $20,000","Male","65+","some college","January","2012","Kaiser"
0,1,"MT","White",NA,"Female","65+","some college","January","2012","Kaiser"
0,0,"AL","White","$75,000+","Male","45-64","some college","January","2012","Kaiser"
0,1,"MA","White",NA,"Female","65+","college graduate","January","2012","Kaiser"
NA,0,"PA","White","less than $20,000","Female","65+","high school graduate","January","2012","Kaiser"
1,0,"NY","White","less than $20,000","Male","45-64","some college","January","2012","Kaiser"
1,0,"MO","White","$75,000+","Female","30-44","college graduate","January","2012","Kaiser"
NA,0,"NY","White","$20,000-$40,000","Male","30-44","some college","January","2012","Kaiser"
1,NA,"CA",NA,NA,"Female",NA,NA,"January","2012","Kaiser"
0,0,"NC","White","$40,000-$75,000","Female","65+","college graduate","January","2012","Kaiser"
0,NA,"PA","White","$20,000-$40,000","Female","45-64","less than a high school education","January","2012","Kaiser"
0,1,"MS","Black","$40,000-$75,000","Female","45-64","some college","January","2012","Kaiser"
1,0,"PA","White","less than $20,000","Male","45-64","high school graduate","January","2012","Kaiser"
1,0,"NY","Hispanic","$75,000+","Female","45-64","some college","January","2012","Kaiser"
0,0,"SC","White","$75,000+","Male","45-64","postgraduate","January","2012","Kaiser"
0,NA,"VA","White","$75,000+","Female","65+","college graduate","January","2012","Kaiser"
NA,0,"CA","White","$40,000-$75,000","Male","45-64","high school graduate","January","2012","Kaiser"
0,0,"PA","White","$20,000-$40,000","Male","30-44","high school graduate","January","2012","Kaiser"
NA,0,"KY","White","less than $20,000","Male","65+","less than a high school education","January","2012","Kaiser"
0,0,"TX","White","$75,000+","Male","45-64","some college","January","2012","Kaiser"
0,0,"AL","Black","less than $20,000","Male","18-29","high school graduate","January","2012","Kaiser"
NA,0,"NY","White","less than $20,000","Male","45-64","high school graduate","January","2012","Kaiser"
1,0,"CA","Black","less than $20,000","Male","30-44","some college","January","2012","Kaiser"
0,0,"MI","White","$20,000-$40,000","Male","45-64","postgraduate","January","2012","Kaiser"
1,0,"WA","White","$75,000+","Male","30-44","college graduate","January","2012","Kaiser"
0,1,"TX","White","$40,000-$75,000","Male","45-64","college graduate","January","2012","Kaiser"
0,0,"OK",NA,"$40,000-$75,000","Male","45-64","high school graduate","January","2012","Kaiser"
0,1,"CO","White","$20,000-$40,000","Female","45-64","some college","January","2012","Kaiser"
0,1,"OH","White","$75,000+","Female","65+","some college","January","2012","Kaiser"
1,0,"ID","White","$40,000-$75,000","Female","30-44","postgraduate","January","2012","Kaiser"
0,1,"CA","White","$75,000+","Female","45-64","high school graduate","January","2012","Kaiser"
1,0,"FL","White",NA,"Male","65+","some college","January","2012","Kaiser"
0,1,"MA","White","less than $20,000","Female","65+","high school graduate","January","2012","Kaiser"
NA,0,"TX","White","$20,000-$40,000","Female","45-64","less than a high school education","January","2012","Kaiser"
NA,0,"SC","White","$20,000-$40,000","Female","45-64","college graduate","January","2012","Kaiser"
0,1,"FL","White","$20,000-$40,000","Female","65+","high school graduate","January","2012","Kaiser"
0,0,"TX","Other","$40,000-$75,000","Male","18-29","some college","January","2012","Kaiser"
0,NA,"CO","White",NA,"Female","18-29","college graduate","January","2012","Kaiser"
0,0,"MI","Other","$20,000-$40,000","Female","45-64","some college","January","2012","Kaiser"
0,0,"OH","White",NA,"Female","30-44","college graduate","January","2012","Kaiser"
0,0,"PA","White","$20,000-$40,000","Male","65+","college graduate","January","2012","Kaiser"
1,1,"OK","White","$75,000+","Male","65+","college graduate","January","2012","Kaiser"
NA,0,"SC","Black",NA,"Female","18-29","some college","January","2012","Kaiser"
NA,0,"IN",NA,"less than $20,000","Male","45-64",NA,"January","2012","Kaiser"
1,0,"VA","Black","$20,000-$40,000","Male","30-44","some college","January","2012","Kaiser"
0,0,"PA","White","$20,000-$40,000","Female","65+","some college","January","2012","Kaiser"
0,NA,"IN","Hispanic","less than $20,000","Female","45-64","high school graduate","January","2012","Kaiser"
0,0,"IN","White","$40,000-$75,000","Female","65+","high school graduate","January","2012","Kaiser"
0,1,"NC","White","less than $20,000","Male","45-64","some college","January","2012","Kaiser"
1,0,"NJ","Black","$75,000+","Male","45-64","postgraduate","January","2012","Kaiser"
0,0,"FL","White","less than $20,000","Male","45-64","high school graduate","January","2012","Kaiser"
0,NA,"CA","Hispanic","$20,000-$40,000","Male","45-64","high school graduate","January","2012","Kaiser"
1,1,"CA","White","$75,000+","Male","45-64","postgraduate","January","2012","Kaiser"
1,0,"IL","White",NA,"Male","65+","college graduate","January","2012","Kaiser"
1,0,"SC","White",NA,"Male","65+","postgraduate","January","2012","Kaiser"
0,NA,"CA","White","$20,000-$40,000","Male","45-64","postgraduate","January","2012","Kaiser"
0,1,"TX","White","$40,000-$75,000","Female","45-64","college graduate","January","2012","Kaiser"
0,0,"MN","White","$75,000+","Male","45-64","high school graduate","January","2012","Kaiser"
0,NA,"CA","White","$75,000+","Female","45-64","college graduate","January","2012","Kaiser"
0,0,"OK","White",NA,"Male","65+","high school graduate","January","2012","Kaiser"
1,0,"NY","White","$75,000+","Male","65+","college graduate","January","2012","Kaiser"
0,1,"NC","White","$40,000-$75,000","Female","65+","college graduate","January","2012","Kaiser"
0,0,"PA","White","$40,000-$75,000","Male","18-29","some college","January","2012","Kaiser"
0,1,"FL","White","$40,000-$75,000","Male","45-64","high school graduate","January","2012","Kaiser"
1,NA,"OR","White","less than $20,000","Female","45-64","postgraduate","January","2012","Kaiser"
0,0,"PA","White","less than $20,000","Male","45-64","high school graduate","January","2012","Kaiser"
0,1,"CA","White","$75,000+","Male","45-64","postgraduate","January","2012","Kaiser"
0,0,"NY","White","$75,000+","Female","45-64","college graduate","January","2012","Kaiser"
1,0,"TN",NA,NA,"Male","45-64",NA,"January","2012","Kaiser"
1,0,"NY","White","$75,000+","Female","45-64","postgraduate","January","2012","Kaiser"
NA,0,"NJ","Black","less than $20,000","Male","65+","less than a high school education","January","2012","Kaiser"
1,0,"MN","Hispanic","less than $20,000","Female","30-44","less than a high school education","January","2012","Kaiser"
1,0,"AZ","White","less than $20,000","Female","65+","high school graduate","January","2012","Kaiser"
1,0,"CA","Hispanic","$40,000-$75,000","Male","30-44","college graduate","January","2012","Kaiser"
1,0,"NY","Hispanic","less than $20,000","Female","65+","less than a high school education","January","2012","Kaiser"
NA,1,"CA","Black","$75,000+","Female","30-44","some college","January","2012","Kaiser"
1,0,"NY","White",NA,"Female","65+","less than a high school education","January","2012","Kaiser"
0,NA,"MA","White","$75,000+","Female","30-44","postgraduate","January","2012","Kaiser"
1,0,"MI","Black","less than $20,000","Female","65+","some college","January","2012","Kaiser"
0,1,"AL","White",NA,"Male","65+","some college","January","2012","Kaiser"
1,0,"LA","White","$40,000-$75,000","Female","45-64","college graduate","January","2012","Kaiser"
1,0,"AR","Black","$20,000-$40,000","Male","30-44","some college","January","2012","Kaiser"
1,0,"IL","White","$75,000+","Male","65+","postgraduate","January","2012","Kaiser"
0,0,"WA","White","$75,000+","Female","65+","college graduate","January","2012","Kaiser"
NA,1,"NV","Hispanic","$40,000-$75,000","Male","18-29","high school graduate","January","2012","Kaiser"
NA,1,"OH","White","$20,000-$40,000","Male","45-64","high school graduate","January","2012","Kaiser"
0,1,"MS","White","$75,000+","Male","45-64","college graduate","January","2012","Kaiser"
0,1,"FL","White","less than $20,000","Female","30-44","some college","January","2012","Kaiser"
1,0,"SD","White","$75,000+","Male","45-64","postgraduate","January","2012","Kaiser"
1,0,"MO","White","$40,000-$75,000","Male","45-64","some college","January","2012","Kaiser"
NA,0,"OH","Black","less than $20,000","Female","30-44","high school graduate","January","2012","Kaiser"
1,0,"CA","White","$75,000+","Female","65+","college graduate","January","2012","Kaiser"
1,0,"CO","White","$40,000-$75,000","Male","45-64","college graduate","January","2012","Kaiser"
0,0,"CA","Hispanic","$20,000-$40,000","Male","18-29","some college","January","2012","Kaiser"
NA,0,"MI","White","$20,000-$40,000","Female","45-64","high school graduate","January","2012","Kaiser"
NA,0,"OH","White","$40,000-$75,000","Female","45-64","college graduate","January","2012","Kaiser"
NA,0,"CA","White","$75,000+","Male","30-44","postgraduate","January","2012","Kaiser"
1,0,"OH","Black","$40,000-$75,000","Male","45-64","college graduate","January","2012","Kaiser"
0,0,"NC","White","$40,000-$75,000","Female","45-64","high school graduate","January","2012","Kaiser"
0,1,"OK","White","$20,000-$40,000","Female","45-64","less than a high school education","January","2012","Kaiser"
1,NA,"MI","White","$40,000-$75,000","Male","45-64","high school graduate","January","2012","Kaiser"
0,0,"FL","White","$20,000-$40,000","Female","30-44","less than a high school education","January","2012","Kaiser"
NA,1,"NE","White","$20,000-$40,000","Female","18-29","some college","January","2012","Kaiser"
0,0,"CT","White","$40,000-$75,000","Female","65+","less than a high school education","January","2012","Kaiser"
1,0,"FL","Black","$20,000-$40,000","Male","45-64","college graduate","January","2012","Kaiser"
0,0,"NY","White",NA,"Female","65+","high school graduate","January","2012","Kaiser"
1,0,"MA","Hispanic",NA,"Male","65+","less than a high school education","January","2012","Kaiser"
1,0,"NM","White","$75,000+","Female","45-64","postgraduate","January","2012","Kaiser"
1,0,"WA","White","$20,000-$40,000","Male","18-29","some college","January","2012","Kaiser"
NA,0,"WA","White","less than $20,000","Male","18-29","some college","January","2012","Kaiser"
NA,1,"KS","Hispanic","$40,000-$75,000","Male","30-44","some college","January","2012","Kaiser"
0,0,"CA","White","$75,000+","Male","45-64","high school graduate","January","2012","Kaiser"
1,0,"NY","White","$20,000-$40,000","Male","18-29","some college","January","2012","Kaiser"
1,0,"NY","White",NA,"Male","45-64","postgraduate","January","2012","Kaiser"
1,0,"TN","White","$20,000-$40,000","Female","18-29","college graduate","January","2012","Kaiser"
NA,0,"VA","White",NA,"Male","45-64","college graduate","January","2012","Kaiser"
0,1,"IA","White","$20,000-$40,000","Male","65+","high school graduate","January","2012","Kaiser"
0,1,"CA","White","less than $20,000","Male","30-44","some college","January","2012","Kaiser"
NA,0,"IN","White",NA,"Female","30-44","less than a high school education","January","2012","Kaiser"
0,1,"NY","White","$20,000-$40,000","Male","45-64","some college","January","2012","Kaiser"
0,0,"IA","White","less than $20,000","Male","18-29","high school graduate","January","2012","Kaiser"
1,0,"MO","White","$75,000+","Male","45-64","college graduate","January","2012","Kaiser"
0,1,"GA","White",NA,"Male","65+","high school graduate","January","2012","Kaiser"
0,0,"CA","White","$75,000+","Male","45-64","less than a high school education","January","2012","Kaiser"
1,0,"MN","White","$20,000-$40,000","Male","30-44","high school graduate","January","2012","Kaiser"
0,0,"MI","White","$40,000-$75,000","Male","30-44","high school graduate","January","2012","Kaiser"
0,1,"ID","White","$40,000-$75,000","Male","45-64","high school graduate","January","2012","Kaiser"
0,1,"WI","Other","$75,000+","Female","45-64","college graduate","January","2012","Kaiser"
0,0,"WI","White",NA,"Female","18-29","high school graduate","January","2012","Kaiser"
1,0,"FL","Other","$20,000-$40,000","Male","18-29","some college","January","2012","Kaiser"
0,0,"DC","Black","less than $20,000","Female","30-44","high school graduate","January","2012","Kaiser"
1,0,"MO","Black","$75,000+","Male","18-29","some college","January","2012","Kaiser"
NA,0,"MD","White","$20,000-$40,000","Female","18-29","high school graduate","January","2012","Kaiser"
1,0,"FL","Black","less than $20,000","Female","45-64","high school graduate","January","2012","Kaiser"
NA,0,"OK","White","less than $20,000","Male","30-44","less than a high school education","January","2012","Kaiser"
NA,1,"AR","Other","less than $20,000","Female","45-64","high school graduate","January","2012","Kaiser"
0,1,"CT","White","$40,000-$75,000","Male","65+","some college","January","2012","Kaiser"
0,1,"TX","Black","$20,000-$40,000","Female","18-29","some college","January","2012","Kaiser"
NA,1,"CA","Other","$75,000+","Male","18-29","college graduate","January","2012","Kaiser"
0,0,"MI","White","less than $20,000","Male","18-29","some college","January","2012","Kaiser"
NA,0,"UT","White","$20,000-$40,000","Female","18-29","high school graduate","January","2012","Kaiser"
1,1,"TX","Black",NA,"Male","18-29","some college","January","2012","Kaiser"
1,0,"TN","Black","$20,000-$40,000","Male","45-64","high school graduate","January","2012","Kaiser"
1,0,"OR","White","$75,000+","Male","45-64","postgraduate","January","2012","Kaiser"
1,0,"NC","Black","$20,000-$40,000","Female","45-64","college graduate","January","2012","Kaiser"
0,0,"OH","White","$75,000+","Female","30-44","postgraduate","January","2012","Kaiser"
NA,0,"IL","Other","less than $20,000","Male","18-29","some college","January","2012","Kaiser"
NA,0,"NC","Black","$75,000+","Male","45-64","some college","January","2012","Kaiser"
NA,0,"CA","White","less than $20,000","Male","30-44","some college","January","2012","Kaiser"
0,1,"CA","White","$40,000-$75,000","Male","45-64","college graduate","January","2012","Kaiser"
1,0,"CO","White","less than $20,000","Female","30-44","some college","January","2012","Kaiser"
1,0,"MN","White","$20,000-$40,000","Male","30-44","college graduate","January","2012","Kaiser"
1,0,"WI","White",NA,"Female","45-64","postgraduate","January","2012","Kaiser"
1,0,"MN","White","$75,000+","Female","45-64","college graduate","January","2012","Kaiser"
1,0,"OH","White","$40,000-$75,000","Female","30-44","postgraduate","January","2012","Kaiser"
1,0,"NH","White","$75,000+","Female","45-64","postgraduate","January","2012","Kaiser"
NA,1,"TN","White","less than $20,000","Male","18-29","less than a high school education","January","2012","Kaiser"
