"aca.fav","tea.party","state","race","income","sex","age","education","month","year","polling.org"
1,0,"GA","White","$75,000+","Male","45-64","postgraduate","April","2012","Kaiser"
1,0,"WI","Black",NA,"Male","65+","college graduate","April","2012","Kaiser"
NA,0,"MI","Black",NA,"Female","18-29","high school graduate","April","2012","Kaiser"
0,1,"OH","White",NA,"Female","30-44","some college","April","2012","Kaiser"
0,1,"PA","White","less than $20,000","Male","45-64","some college","April","2012","Kaiser"
0,NA,"NY","White",NA,"Male","65+","high school graduate","April","2012","Kaiser"
NA,0,"GA","Hispanic","$75,000+","Female","45-64","some college","April","2012","Kaiser"
NA,0,"NC","White","$20,000-$40,000","Female","65+","high school graduate","April","2012","Kaiser"
1,0,"FL","Black","$75,000+","Female","45-64","college graduate","April","2012","Kaiser"
0,1,"VA","White","$20,000-$40,000","Female","65+","high school graduate","April","2012","Kaiser"
1,0,"IL","Hispanic","$20,000-$40,000","Female","30-44","some college","April","2012","Kaiser"
0,0,"NJ","White","$40,000-$75,000","Male","30-44","some college","April","2012","Kaiser"
1,0,"NY","White","$75,000+","Male","45-64","postgraduate","April","2012","Kaiser"
1,1,"IL","White","less than $20,000","Male","18-29","high school graduate","April","2012","Kaiser"
1,0,"FL","Black","less than $20,000","Female","65+","college graduate","April","2012","Kaiser"
1,NA,"PA","White","$75,000+","Female","45-64","postgraduate","April","2012","Kaiser"
NA,0,"VA","White",NA,"Male","65+","some college","April","2012","Kaiser"
1,0,"NC","Black","$75,000+","Male","45-64","postgraduate","April","2012","Kaiser"
1,0,"MN","White","$40,000-$75,000","Female","65+","some college","April","2012","Kaiser"
0,0,"MI","White","$20,000-$40,000","Male","45-64","some college","April","2012","Kaiser"
1,0,"OR","Hispanic","less than $20,000","Female","45-64","high school graduate","April","2012","Kaiser"
0,NA,"SC","White","$75,000+","Male","45-64","college graduate","April","2012","Kaiser"
0,0,"IA","White","$40,000-$75,000","Female","30-44","high school graduate","April","2012","Kaiser"
0,0,"IL","Black","less than $20,000","Male","30-44","some college","April","2012","Kaiser"
1,0,"NC","Hispanic","$20,000-$40,000","Female","30-44","high school graduate","April","2012","Kaiser"
1,0,"IN","White","$20,000-$40,000","Male","45-64","some college","April","2012","Kaiser"
1,0,"MI","Black","$40,000-$75,000","Female","45-64","some college","April","2012","Kaiser"
1,0,"MI","Black","$20,000-$40,000","Female","45-64","college graduate","April","2012","Kaiser"
1,0,"MI","White","$75,000+","Female","45-64","college graduate","April","2012","Kaiser"
0,NA,"IN","White","$20,000-$40,000","Male","45-64","high school graduate","April","2012","Kaiser"
0,1,"DE","White",NA,"Male","30-44","college graduate","April","2012","Kaiser"
1,0,"SC","Hispanic","less than $20,000","Male","65+","high school graduate","April","2012","Kaiser"
0,0,"OH","Black","$40,000-$75,000","Female","45-64","some college","April","2012","Kaiser"
1,0,"IN","White","less than $20,000","Female","45-64","some college","April","2012","Kaiser"
0,1,"TX","White","$40,000-$75,000","Male","45-64","high school graduate","April","2012","Kaiser"
1,0,"TX","White","$20,000-$40,000","Female","65+","college graduate","April","2012","Kaiser"
0,1,"TX","White","$75,000+","Male","65+","postgraduate","April","2012","Kaiser"
NA,0,"TX","White",NA,"Female","65+","high school graduate","April","2012","Kaiser"
1,0,"MO","Black","$20,000-$40,000","Male","30-44","some college","April","2012","Kaiser"
0,1,"TX","White","less than $20,000","Male","65+","high school graduate","April","2012","Kaiser"
0,NA,"TX","Hispanic","$75,000+","Male","45-64","postgraduate","April","2012","Kaiser"
1,0,"IL","Hispanic","$75,000+","Male","18-29","less than a high school education","April","2012","Kaiser"
1,0,"IL","White","$40,000-$75,000","Male","18-29","college graduate","April","2012","Kaiser"
0,1,"KS","White","$40,000-$75,000","Male","30-44","college graduate","April","2012","Kaiser"
NA,0,"TX","White","less than $20,000","Female","65+","high school graduate","April","2012","Kaiser"
1,0,"TX","White","$40,000-$75,000","Female","45-64","college graduate","April","2012","Kaiser"
1,0,"MN","White","$40,000-$75,000","Female","45-64","college graduate","April","2012","Kaiser"
0,1,"TX","White","$20,000-$40,000","Female","65+","high school graduate","April","2012","Kaiser"
0,0,"IA","White","$75,000+","Female","30-44","college graduate","April","2012","Kaiser"
0,1,"TX","White","$75,000+","Female","65+","postgraduate","April","2012","Kaiser"
0,0,"OK","White","less than $20,000","Male","45-64","less than a high school education","April","2012","Kaiser"
0,0,"TX","White","$40,000-$75,000","Female","45-64","college graduate","April","2012","Kaiser"
1,0,"KS","White","$20,000-$40,000","Male","65+","college graduate","April","2012","Kaiser"
0,0,"TX","White","$75,000+","Female","45-64","postgraduate","April","2012","Kaiser"
0,1,"MO","White","less than $20,000","Female","65+","some college","April","2012","Kaiser"
0,NA,"OK","White","$75,000+","Female","30-44","some college","April","2012","Kaiser"
1,NA,"TX","White","$40,000-$75,000","Female","65+","some college","April","2012","Kaiser"
1,0,"KY","Hispanic","$20,000-$40,000","Female","30-44","less than a high school education","April","2012","Kaiser"
0,0,"TX","White","$75,000+","Male","30-44","some college","April","2012","Kaiser"
1,0,"LA","Black","$20,000-$40,000","Female","18-29","some college","April","2012","Kaiser"
0,1,"IA","White","$40,000-$75,000","Male","45-64","college graduate","April","2012","Kaiser"
0,NA,"TX","White","$40,000-$75,000","Female","45-64","postgraduate","April","2012","Kaiser"
0,1,"TX","White","$20,000-$40,000","Male","65+","college graduate","April","2012","Kaiser"
0,0,"IA","White","$75,000+","Male","30-44","some college","April","2012","Kaiser"
NA,0,"MO","White",NA,"Female","65+","some college","April","2012","Kaiser"
1,0,"MT","White","$20,000-$40,000","Female","18-29","college graduate","April","2012","Kaiser"
1,0,"CA","White",NA,"Male","30-44","postgraduate","April","2012","Kaiser"
0,0,"CA","White",NA,"Female","30-44","postgraduate","April","2012","Kaiser"
1,0,"CA","White","$20,000-$40,000","Female","45-64","some college","April","2012","Kaiser"
0,0,"MS","White","$75,000+","Female","30-44","some college","April","2012","Kaiser"
1,0,"OR","White",NA,"Male","45-64","college graduate","April","2012","Kaiser"
0,0,"WA","White","$40,000-$75,000","Female","65+","high school graduate","April","2012","Kaiser"
0,0,"CA","White","$75,000+","Female","45-64","college graduate","April","2012","Kaiser"
1,0,"WA","White","$75,000+","Male","45-64","postgraduate","April","2012","Kaiser"
1,0,"CA","Hispanic","less than $20,000","Female","45-64","less than a high school education","April","2012","Kaiser"
1,0,"CA","White","$75,000+","Male","45-64","postgraduate","April","2012","Kaiser"
1,0,"CA","Black","$20,000-$40,000","Male","45-64","college graduate","April","2012","Kaiser"
1,0,"CA","White","$20,000-$40,000","Male","65+","postgraduate","April","2012","Kaiser"
0,0,"CA","White","less than $20,000","Male","45-64","high school graduate","April","2012","Kaiser"
1,0,"OR","White","$20,000-$40,000","Female","65+","some college","April","2012","Kaiser"
1,0,"CA","Black","$40,000-$75,000","Male","45-64","college graduate","April","2012","Kaiser"
1,0,"TX","Hispanic","less than $20,000","Male","18-29","less than a high school education","April","2012","Kaiser"
0,0,"NV","White","$75,000+","Female","45-64","postgraduate","April","2012","Kaiser"
NA,NA,"MO","Black","$20,000-$40,000","Female","30-44","college graduate","April","2012","Kaiser"
1,0,"CA","White","$75,000+","Male","30-44","postgraduate","April","2012","Kaiser"
1,0,"CA","White","$75,000+","Male","45-64","college graduate","April","2012","Kaiser"
1,0,"CA","White","$75,000+","Female","45-64","college graduate","April","2012","Kaiser"
NA,0,"CA","White",NA,"Female","65+","high school graduate","April","2012","Kaiser"
0,0,"CA","White","$40,000-$75,000","Female","45-64","postgraduate","April","2012","Kaiser"
0,0,"CA","White","$75,000+","Male","45-64","postgraduate","April","2012","Kaiser"
1,0,"AZ","White","$20,000-$40,000","Female","45-64","college graduate","April","2012","Kaiser"
0,0,"OR","White","$75,000+","Female","30-44","college graduate","April","2012","Kaiser"
1,0,"NV","White",NA,"Male","45-64","postgraduate","April","2012","Kaiser"
0,0,"WA","White","$40,000-$75,000","Male","45-64","some college","April","2012","Kaiser"
0,0,"CA","Other","$40,000-$75,000","Male","30-44","college graduate","April","2012","Kaiser"
0,0,"ID","White","$75,000+","Male","45-64","some college","April","2012","Kaiser"
1,0,"AZ","Hispanic","$20,000-$40,000","Male","45-64","some college","April","2012","Kaiser"
0,0,"OR","White","$75,000+","Male","65+","college graduate","April","2012","Kaiser"
1,0,"IL","White","$40,000-$75,000","Female","30-44","college graduate","April","2012","Kaiser"
1,0,"IN","White","$20,000-$40,000","Female","65+","postgraduate","April","2012","Kaiser"
1,0,"NE","White","$40,000-$75,000","Male","18-29","college graduate","April","2012","Kaiser"
0,1,"IL","White","$40,000-$75,000","Male","45-64","some college","April","2012","Kaiser"
1,0,"CA","White","$75,000+","Female","45-64","college graduate","April","2012","Kaiser"
NA,NA,"MI","Black","less than $20,000","Male","18-29","high school graduate","April","2012","Kaiser"
NA,NA,"WI","White","$20,000-$40,000","Female","45-64","high school graduate","April","2012","Kaiser"
1,0,"IL","Black","$40,000-$75,000","Female","45-64","some college","April","2012","Kaiser"
1,NA,"MS","Black","less than $20,000","Female","65+","some college","April","2012","Kaiser"
1,0,"MS","Black",NA,"Female","30-44","some college","April","2012","Kaiser"
0,0,"NC","White","$75,000+","Female","45-64","college graduate","April","2012","Kaiser"
1,0,"CA","Hispanic","$40,000-$75,000","Female","65+","some college","April","2012","Kaiser"
0,1,"TX","Hispanic","less than $20,000","Male","18-29","high school graduate","April","2012","Kaiser"
1,0,"TX","Hispanic","$40,000-$75,000","Male","30-44","some college","April","2012","Kaiser"
0,0,"TX","White","$75,000+","Male","65+","college graduate","April","2012","Kaiser"
NA,0,"TN","White","$20,000-$40,000","Female","18-29","some college","April","2012","Kaiser"
0,1,"TX","Hispanic","$40,000-$75,000","Female","45-64","college graduate","April","2012","Kaiser"
0,0,"NC","White","$20,000-$40,000","Male","18-29","high school graduate","April","2012","Kaiser"
NA,0,"TX","Hispanic",NA,"Female","18-29","less than a high school education","April","2012","Kaiser"
0,NA,"SC","Hispanic","$20,000-$40,000","Female","30-44","less than a high school education","April","2012","Kaiser"
NA,0,"MD","White","less than $20,000","Male","30-44","high school graduate","April","2012","Kaiser"
0,0,"OK","White",NA,"Female","45-64","some college","April","2012","Kaiser"
1,NA,"LA","Black",NA,"Male","45-64","less than a high school education","April","2012","Kaiser"
0,1,"CO","White","less than $20,000","Female","45-64","some college","April","2012","Kaiser"
1,0,"GA","White",NA,"Male","45-64","high school graduate","April","2012","Kaiser"
0,1,"TN","White","$75,000+","Male","30-44","high school graduate","April","2012","Kaiser"
0,1,"KY","White","$75,000+","Female","45-64","college graduate","April","2012","Kaiser"
0,NA,"NC","Black",NA,"Male","45-64","college graduate","April","2012","Kaiser"
1,0,"MS","White","$20,000-$40,000","Female","45-64","college graduate","April","2012","Kaiser"
0,1,"MI",NA,"$40,000-$75,000","Male","45-64","high school graduate","April","2012","Kaiser"
1,NA,"IN","Hispanic","less than $20,000","Female","18-29","some college","April","2012","Kaiser"
1,0,"CA","White","less than $20,000","Male","45-64","high school graduate","April","2012","Kaiser"
1,0,"GA","White","$75,000+","Male","45-64","college graduate","April","2012","Kaiser"
1,0,"AL","Black","$40,000-$75,000","Female","45-64","high school graduate","April","2012","Kaiser"
1,0,"TX","Black","$75,000+","Female","45-64","some college","April","2012","Kaiser"
NA,0,"SC","White","$40,000-$75,000","Male","45-64","high school graduate","April","2012","Kaiser"
NA,1,"GA","White","less than $20,000","Female","65+","some college","April","2012","Kaiser"
1,0,"NC","Black","$40,000-$75,000","Male","45-64","high school graduate","April","2012","Kaiser"
1,0,"TX","Hispanic","less than $20,000","Female","45-64","some college","April","2012","Kaiser"
0,0,"OK","White","$75,000+","Female","30-44","college graduate","April","2012","Kaiser"
NA,0,"LA","White","$40,000-$75,000","Female","65+","some college","April","2012","Kaiser"
0,1,"VA","Black","less than $20,000","Female","65+","less than a high school education","April","2012","Kaiser"
0,1,"TN","White","$40,000-$75,000","Male","45-64","some college","April","2012","Kaiser"
0,NA,"MI","White","$20,000-$40,000","Female","45-64","college graduate","April","2012","Kaiser"
1,0,"AR","Black","less than $20,000","Male","45-64","high school graduate","April","2012","Kaiser"
0,NA,"MD","White","$75,000+","Male","30-44","postgraduate","April","2012","Kaiser"
0,1,"WA","White","less than $20,000","Female","45-64","high school graduate","April","2012","Kaiser"
0,0,"OR","White","less than $20,000","Male","18-29","high school graduate","April","2012","Kaiser"
0,0,"NM","White","$75,000+","Male","18-29","high school graduate","April","2012","Kaiser"
0,1,"CO","White","$75,000+","Female","65+","some college","April","2012","Kaiser"
0,0,"FL","White","$40,000-$75,000","Male","30-44","some college","April","2012","Kaiser"
1,0,"CA","Other","$75,000+","Male","45-64","college graduate","April","2012","Kaiser"
1,0,"NV","White","$75,000+","Male","18-29","some college","April","2012","Kaiser"
0,0,"IN","White","$75,000+","Female","45-64","college graduate","April","2012","Kaiser"
1,1,"CA","Other","$75,000+","Male","45-64","postgraduate","April","2012","Kaiser"
0,NA,"CA","White","$75,000+","Male","45-64","some college","April","2012","Kaiser"
0,1,"AZ","White",NA,"Female","65+","postgraduate","April","2012","Kaiser"
0,1,"AZ","White","less than $20,000","Female","65+","some college","April","2012","Kaiser"
0,NA,"CA",NA,NA,"Male",NA,NA,"April","2012","Kaiser"
NA,1,"CA","Hispanic","$40,000-$75,000","Male","30-44","college graduate","April","2012","Kaiser"
0,0,"CA","White","$75,000+","Male","65+","college graduate","April","2012","Kaiser"
0,0,"OR","Hispanic",NA,"Female","30-44","high school graduate","April","2012","Kaiser"
0,NA,"CA","White","$20,000-$40,000","Male","65+","some college","April","2012","Kaiser"
0,0,"MI","White","$20,000-$40,000","Female","45-64","high school graduate","April","2012","Kaiser"
0,1,"OH","White","$75,000+","Female","30-44","college graduate","April","2012","Kaiser"
1,0,"NY","Black","$75,000+","Female","45-64","postgraduate","April","2012","Kaiser"
NA,0,"GA","White","less than $20,000","Female","18-29","high school graduate","April","2012","Kaiser"
0,1,"FL","White","$75,000+","Female","30-44","postgraduate","April","2012","Kaiser"
0,0,"FL","White","$75,000+","Female","45-64","postgraduate","April","2012","Kaiser"
0,0,"SC","White","$75,000+","Female","30-44","high school graduate","April","2012","Kaiser"
NA,0,"SC","Black",NA,"Male","30-44","some college","April","2012","Kaiser"
0,0,"NJ","White","$20,000-$40,000","Female","65+","high school graduate","April","2012","Kaiser"
0,1,"SC","White","$40,000-$75,000","Female","65+","some college","April","2012","Kaiser"
0,1,"GA","White","$40,000-$75,000","Male","45-64","college graduate","April","2012","Kaiser"
0,0,"GA","White","$20,000-$40,000","Male","65+","college graduate","April","2012","Kaiser"
1,0,"NC","White","$40,000-$75,000","Male","45-64","college graduate","April","2012","Kaiser"
0,1,"FL","White","$20,000-$40,000","Female","45-64","high school graduate","April","2012","Kaiser"
0,0,"FL","White","less than $20,000","Female","45-64","some college","April","2012","Kaiser"
NA,0,"NC","White",NA,"Male","30-44","college graduate","April","2012","Kaiser"
NA,0,"GA","White","less than $20,000","Female","65+","less than a high school education","April","2012","Kaiser"
0,0,"SC","Black","$40,000-$75,000","Female","45-64","postgraduate","April","2012","Kaiser"
0,1,"PA","White",NA,"Female","65+","some college","April","2012","Kaiser"
1,0,"NY","Hispanic","$75,000+","Female","18-29","college graduate","April","2012","Kaiser"
1,0,"SC","Black","less than $20,000","Male","45-64","some college","April","2012","Kaiser"
1,0,"VA","White","$75,000+","Male","45-64","college graduate","April","2012","Kaiser"
1,0,"GA","White",NA,"Female","45-64","college graduate","April","2012","Kaiser"
0,1,"FL","White","$20,000-$40,000","Male","45-64","college graduate","April","2012","Kaiser"
1,0,"DE",NA,"$40,000-$75,000","Female","65+","some college","April","2012","Kaiser"
0,0,"OH","White","$40,000-$75,000","Female","65+","postgraduate","April","2012","Kaiser"
0,0,"WV","White","less than $20,000","Female","65+","high school graduate","April","2012","Kaiser"
0,1,"FL","White",NA,"Female","65+","high school graduate","April","2012","Kaiser"
NA,0,"OH","Black","$75,000+","Female","45-64","some college","April","2012","Kaiser"
1,0,"SC","White","$40,000-$75,000","Female","18-29","postgraduate","April","2012","Kaiser"
0,1,"IN","White","$20,000-$40,000","Male","65+","some college","April","2012","Kaiser"
NA,1,"DE","White","$20,000-$40,000","Male","65+","high school graduate","April","2012","Kaiser"
1,0,"IL","White","$75,000+","Male","45-64","postgraduate","April","2012","Kaiser"
0,1,"MI","White","$75,000+","Male","45-64","high school graduate","April","2012","Kaiser"
0,1,"WI","White","$40,000-$75,000","Male","30-44","some college","April","2012","Kaiser"
1,0,"OH","White","$75,000+","Female","65+","college graduate","April","2012","Kaiser"
0,1,"SC","White","$40,000-$75,000","Female","45-64","high school graduate","April","2012","Kaiser"
1,0,"SC","White","$40,000-$75,000","Male","65+","postgraduate","April","2012","Kaiser"
1,0,"IL","White","$40,000-$75,000","Male","65+","postgraduate","April","2012","Kaiser"
1,NA,"NC","White",NA,"Female","65+","some college","April","2012","Kaiser"
0,0,"FL","White","$75,000+","Male","45-64","postgraduate","April","2012","Kaiser"
0,1,"WI","White","$75,000+","Male","45-64","some college","April","2012","Kaiser"
0,1,"IL","White",NA,"Male","65+",NA,"April","2012","Kaiser"
NA,0,"IL","White","$20,000-$40,000","Female","65+","some college","April","2012","Kaiser"
0,1,"WI","White","less than $20,000","Female","65+","high school graduate","April","2012","Kaiser"
1,0,"IL","White","$75,000+","Male","45-64","postgraduate","April","2012","Kaiser"
0,0,"WV","White","$40,000-$75,000","Female","30-44","some college","April","2012","Kaiser"
1,0,"IL","Black","$40,000-$75,000","Female","45-64","postgraduate","April","2012","Kaiser"
0,0,"IL","White","$75,000+","Male","45-64","some college","April","2012","Kaiser"
1,0,"IL","White",NA,"Female","45-64","college graduate","April","2012","Kaiser"
0,1,"WI","White","$75,000+","Male","45-64","postgraduate","April","2012","Kaiser"
0,0,"IL","Hispanic","$20,000-$40,000","Female","18-29","some college","April","2012","Kaiser"
1,0,"WI","Black","$40,000-$75,000","Female","65+","college graduate","April","2012","Kaiser"
1,0,"IL","White","$75,000+","Female","45-64","high school graduate","April","2012","Kaiser"
1,0,"IL","White","$40,000-$75,000","Male","45-64","high school graduate","April","2012","Kaiser"
0,0,"IL","White",NA,"Female","45-64","high school graduate","April","2012","Kaiser"
1,0,"IL","Hispanic",NA,"Male",NA,"postgraduate","April","2012","Kaiser"
1,0,"WI","White",NA,"Female","65+","some college","April","2012","Kaiser"
1,0,"WI","White",NA,"Male","65+","postgraduate","April","2012","Kaiser"
1,0,"IL","White","$75,000+","Male","30-44","college graduate","April","2012","Kaiser"
1,0,"IN","White","$75,000+","Male","45-64","college graduate","April","2012","Kaiser"
